label,x,y,z,map_x,map_y,status
T8,85.0799,-15.0203,-9.4900,4.3,0.3,blocked
TP9,-85.6192,-46.5147,-45.7070,-5.0,-1.1,blocked
TP7,-84.8302,-46.0217,-7.0560,-3.9,-1.0,blocked
CP5,-79.5922,-46.5507,30.9490,-2.8,-0.8,blocked
CP3,-63.5562,-47.0088,65.6240,-1.6,-0.7,blocked
CP1,-35.5131,-47.2919,91.3150,-0.7,-0.7,blocked
CPz,0.3858,-47.3180,99.4320,0.0,-0.7,blocked
CP2,38.3838,-47.0731,90.6950,0.7,-0.7,blocked
CP4,66.6118,-46.6372,65.5800,1.6,-0.7,blocked
CP6,83.3218,-46.1013,31.2060,2.8,-0.8,blocked
TP8,85.5488,-45.5453,-7.1300,3.9,-1.0,blocked
TP10,86.1618,-47.0353,-45.8690,5.0,-1.1,blocked
P7,-72.4343,-73.4527,-2.4870,-3.5,-2.0,blocked
P5,-67.2723,-76.2907,28.3820,-2.4,-1.9,blocked
P3,-53.0073,-78.7878,55.9400,-1.5,-1.8,blocked
P1,-28.6203,-80.5249,75.4360,-0.7,-1.8,blocked
Pz,0.3247,-81.1150,82.6150,0.0,-1.7,blocked
P2,31.9197,-80.4871,76.7160,0.7,-1.8,blocked
P4,55.6667,-78.5602,56.5610,1.5,-1.8,blocked
P6,67.8877,-75.9043,28.0910,2.4,-1.9,blocked
P8,73.0557,-73.0683,-2.5400,3.5,-2.0,blocked
PO7,-54.8404,-97.5279,2.7920,-2.4,-3.0,blocked
PO3,-36.5114,-100.8529,37.1670,-1.1,-2.8,blocked
POz,0.2156,-102.1780,50.6080,0.0,-2.8,blocked
PO4,36.7816,-100.8491,36.3970,1.1,-2.8,blocked
PO8,55.6666,-97.6251,2.7300,2.4,-3.0,blocked
PO9,-54.9104,-98.0448,-35.4650,-3.2,-3.7,blocked
O1,-29.4134,-112.4490,8.8390,-1.2,-3.8,blocked
Oz,0.1076,-114.8920,14.6570,0.0,-4.0,blocked
O2,29.8426,-112.1560,8.8000,1.2,-3.8,blocked
PO10,54.9876,-98.0911,-35.5410,3.2,-3.7,blocked
AFF5h,-50.7998,64.0412,23.0890,-2.1,3.45,open
AFF1h,-11.4357,70.7561,50.3480,-0.55,3.35,open
AFF2h,13.4793,71.2010,51.1750,0.55,3.35,open
AFF6h,52.3972,65.0708,22.8620,2.1,3.45,open
FFC5h,-65.2379,36.4282,36.1440,-2.45,2.25,open
FFC3h,-44.4098,40.7622,61.6900,-1.25,2.15,open
FFC1h,-15.4238,43.6600,77.6820,-0.35,2.05,open
FFC2h,17.5922,44.0540,77.7880,0.35,2.05,open
FFC4h,45.8532,41.6228,60.6470,1.25,2.15,open
FFC6h,67.1281,37.7998,35.2960,2.45,2.25,open
FCC5h,-74.6920,4.3033,45.3070,-2.55,1.0,open
FCC3h,-51.0509,7.1772,74.3770,-1.3,1.0,open
FCC1h,-18.2190,9.0941,92.5290,-0.35,1.0,open
FCC2h,18.7870,9.2479,91.5620,0.35,1.0,open
FCC4h,51.8851,7.7978,73.5070,1.3,1.0,open
FCC6h,77.0020,5.3357,45.3500,2.55,1.0,open
TTP7h,-85.5651,-30.6287,11.1530,-3.8,-0.25,open
CCP5h,-76.4071,-29.7307,49.2170,-2.4,-0.2,open
CCP3h,-52.9281,-28.9058,80.3040,-1.25,-0.2,open
CCP1h,-18.3541,-28.3219,98.2200,-0.45,-0.2,open
CCP2h,20.2199,-28.1481,98.1720,0.45,-0.2,open
CCP4h,55.1139,-28.3862,80.4740,1.25,-0.2,open
CCP6h,79.0059,-28.9863,49.6280,2.4,-0.2,open
TTP8h,85.9999,-29.8203,11.2480,3.8,-0.25,open
TPP9h,-78.1602,-60.7567,-23.8240,-4.45,-1.75,open
TPP7h,-76.6802,-60.8317,12.8800,-3.2,-1.45,open
CPP5h,-68.1152,-62.9747,47.2520,-2.1,-1.2,open
CPP3h,-46.9142,-64.6908,75.2960,-1.15,-1.15,open
CPP1h,-15.8202,-65.5999,91.1640,-0.45,-1.15,open
CPP2h,19.4198,-65.5950,92.4050,0.45,-1.15,open
CPP4h,50.6738,-64.4822,76.1300,1.15,-1.15,open
CPP6h,71.0958,-62.6243,47.3280,2.1,-1.2,open
TPP8h,78.5198,-60.4323,12.9020,3.2,-1.45,open
TPP10h,78.9027,-60.9553,-23.8050,4.45,-1.75,open
P9,-73.0093,-73.7657,-40.9980,-4.05,-2.55,open
PPO9h,-64.5973,-87.6558,-19.0140,-3.15,-2.55,open
PPO5h,-54.0103,-89.8988,37.3320,-2.0,-2.35,open
PPO1h,-12.0474,-92.6069,65.5080,-0.55,-2.35,open
PPO2h,13.9226,-92.6940,66.9580,0.55,-2.35,open
PPO6h,54.6087,-89.6402,37.0350,2.0,-2.35,open
PPO10h,65.0137,-87.8062,-18.9520,3.15,-2.55,open
P10,73.8947,-74.3903,-41.2200,4.05,-2.55,open
POO9h,-42.8624,-108.0730,-13.1510,-2.1,-3.6,open
POO1,-13.6644,-109.2660,32.8560,-0.55,-3.35,open
POO2,13.6506,-109.1060,30.9360,0.55,-3.35,open
POO10h,43.8946,-109.1270,-13.1700,2.1,-3.6,open
